Complexity,Loss,Equation
1,1.288543,"0.05087049"
3,1.2264711,"x16 * 0.23256336"
5,1.1720597,"(x15 * x14) * 0.33679193"
6,1.1594344,"abs(x45 * (x15 * -0.41828442))"
7,1.0578334,"(x14 * (x15 - x16)) * 0.3310961"
9,0.9826781,"(x14 * 0.35340276) * ((x29 + x15) - x45)"
11,0.92134434,"0.33242968 * (x36 + (x14 * (x29 + (x15 - x45))))"
13,0.9111464,"((((x29 + (x15 - x45)) * 1.4308193) * x14) + x36) * 0.2582953"
15,0.90238416,"(((((x15 + x29) - x45) * (x14 * 1.4671748)) + x36) * 0.25548205) - -0.09405004"
16,0.84445435,"(((x36 + (x14 * ((x15 - x45) + x29))) + abs(x21)) * 0.33644062) + -0.18501994"
17,0.8432464,"0.38154638 * ((((x29 + (x15 - x45)) * x14) + abs(x15)) - abs(x49 * 0.6204116))"
19,0.81239456,"(((((x29 + (x15 - x45)) * x14) + abs(x15)) * 0.38154638) - (abs(x49) * 0.6204116)) + 0.32880422"
21,0.80082315,"((((x14 * ((x29 + (x15 - x45)) + -0.2821984)) + abs(x15)) * 0.38154975) + 0.32880402) - abs(x49 * 0.6204116)"
23,0.7945767,"(((abs(x15) + ((((x38 * -0.33513406) - x45) + (x29 + x15)) * x14)) * 0.36807013) + 0.29161125) - abs(x49 * 0.5519034)"
25,0.77995825,"(((abs(abs(x15)) + (x14 * ((x29 + ((abs(x39) * -0.33513406) - x45)) + x15))) * 0.36807013) - abs(x49 * 0.5519034)) + 0.29161125"
26,0.7397738,"(((x14 * ((0.27122355 - x45) + x39)) - (((x28 * x49) * abs(x19)) + abs((x17 * x31) + -0.58858144))) + abs(x15)) * 0.39428058"
