Complexity,Loss,Equation
1,1.0135348,"0.02243612"
3,0.99736625,"x15 * -0.12240843"
5,0.98373413,"(x25 - x15) * 0.122360334"
6,0.98373365,"square(-0.34928998) * (x25 - x15)"
7,0.9751398,"(x24 + (x25 - x15)) * 0.11565805"
9,0.9717542,"((x24 + x42) + (x25 - x15)) * 0.11565805"
11,0.97088116,"(x24 + ((x42 + x25) - (x15 - 0.23587301))) * 0.10798786"
12,0.96978533,"((square(x20) + x25) + (-0.8062063 - (x15 + x2))) * 0.10248418"
13,0.96815425,"((x37 + 1.1582416) * (((x49 - -0.79108626) * x24) * x9)) * 0.095884874"
14,0.96424806,"((square(x20) + ((x25 - (x15 + x2)) + -0.7675838)) - x12) * 0.09432978"
15,0.95917696,"(((x49 - -0.6692061) * (x9 * 0.10014423)) + 0.06846818) * (x24 * (x37 + 1.0932425))"
16,0.9584699,"((square(x20) + ((x25 - (x15 + x2)) + -0.7675838)) - (x18 + x12)) * 0.09432978"
17,0.95192415,"((((x9 * (x49 - -0.6810632)) + 0.5906472) * ((x44 + x37) + 1.4385322)) * 0.083538696) * x24"
19,0.9514273,"(x24 * ((((x49 - -0.60710126) * x9) * 0.116113946) + 0.07978256)) * ((x37 + 0.9208612) - (x28 * -0.45423645))"
20,0.9501178,"(x24 * ((x8 * square(x29)) - (((x49 - -0.8807086) * x9) + 1.324543))) * (-0.07366313 + (x37 * -0.07366313))"
