Complexity,Loss,Equation
1,64.9619,"x17"
2,63.987175,"abs(x48)"
3,34.431313,"x2 * -5.344828"
5,28.930243,"(x2 + x5) * -4.44455"
7,26.52895,"x17 - ((x2 + x5) * 4.4263077)"
9,25.052883,"x17 - ((x2 + (x2 + x5)) * 2.6855967)"
10,18.441753,"((abs(x1 + x0) - x2) + -0.8839525) * 4.8443723"
12,15.782099,"(((abs(x0 + x1) + -0.89421576) - x2) * 4.6701527) - x5"
14,14.424402,"((((abs(x0 + x1) + -0.89421576) - x2) * 4.6701527) - x38) - x5"
16,13.417557,"((((abs(x0 + x1) + (-0.89421576 - x2)) * 4.6701527) - x38) - x5) + x17"
18,13.269205,"(((((abs(x0 + x1) + (-0.89421576 - x2)) * 4.6701527) - x38) - x5) + x17) - x32"
19,11.933983,"((((0.35527635 - abs(x5 + 1.3079598)) + abs(x0 + x1)) - x2) * 4.1896586) + (x24 * x11)"
20,11.849643,"((((0.38225374 - (x5 + 1.3448968)) + abs(x0 + x1)) - (x2 * 1.442742)) * 3.471244) + (x24 * x11)"
21,11.1154,"(x24 * x11) + ((abs(x1 + x0) + ((0.40426445 - abs(x5 + 1.3231431)) - (x2 * 1.3200815))) * 3.66624)"
23,10.513525,"((((abs(x0 + x1) + (0.45549658 - abs(x5 + 1.3480971))) - (x2 * 1.3480971)) * 3.4941254) + (x11 * x24)) + x31"
25,9.971327,"(((((abs(x0 + x1) + (0.45549658 - abs(x5 + 1.3192097))) - (x2 * 1.3480971)) * 3.4941254) + (x24 * x11)) - x38) + x17"
