Complexity,Loss,Equation
1,1.006206,"0.062653914"
3,0.99881345,"x32 * 0.11317842"
5,0.98805106,"(x32 + x35) * 0.10313473"
7,0.9779764,"(x32 + (x18 + x35)) * 0.11028437"
9,0.9754742,"((x17 * x7) + (x32 + x18)) * 0.106074125"
10,0.9698617,"((abs(0.46631414 - x46) + -0.7787343) * x21) * -0.31532452"
12,0.9606497,"0.16874659 * (abs(x22 - (x36 + (x18 - x47))) + -1.4208431)"
13,0.9602493,"((x18 + x32) + ((x6 + (x17 - x37)) * x7)) * 0.105386324"
14,0.95579666,"(abs(x22 - ((x36 + x18) - x47)) + (x18 + -1.2286507)) * 0.16874659"
15,0.95475996,"((abs(abs(x22 - ((x36 + x18) - x47))) + x32) + -1.2754527) * 0.13856016"
16,0.94917566,"0.10015281 * (x32 + (x35 + (x18 - (x7 * ((x37 + abs(x17)) - x17)))))"
18,0.94521415,"0.11028437 * (x32 + ((x18 + abs(x18)) - (((x37 + (x18 * x49)) - x17) * x7)))"
19,0.94426185,"0.10015281 * (x32 + (x18 + (abs(x18) - (x7 * (x37 + (abs(x32 + x14) - x17))))))"
21,0.9420521,"(((-0.6122146 - (x37 + ((((x32 + x18) * x49) - x47) - x17))) * x7) + (x18 + x32)) * 0.10232825"
22,0.9333006,"(((x18 + x32) + abs(x18)) - ((x37 + (((x32 + (x31 * x48)) * x49) - x17)) * x7)) * 0.11028437"
24,0.93231684,"(((-0.16633391 + x32) + (abs(x18) - (((x37 + (x49 * (x32 + (x31 * x48)))) - x17) * x7))) + x18) * 0.11028437"
25,0.93097156,"((x32 + ((-0.2354815 - ((x37 + (((x32 + (x31 * x48)) - (x47 - x18)) * x49)) - x17)) * x7)) + x18) * 0.106074125"
26,0.9236732,"((x32 + (abs(x18) - ((x37 + ((x49 * (x32 + ((x31 * x48) - (x47 - x18)))) - x17)) * x7))) + x18) * 0.11028437"
28,0.92128766,"(x32 + (abs(x18) + (((-0.2354815 - ((x37 + (((x32 + (x31 * x48)) - (x47 - x18)) * x49)) - x17)) * x7) + x18))) * 0.106074125"
29,0.9207798,"(x32 + (abs(x18) + (((log(0.7141812) - ((x37 + (((x32 + (x31 * x48)) - (x47 - x18)) * x49)) - x17)) * x7) + x18))) * 0.106074125"
30,0.9200136,"(x32 + (abs(x18) + ((((x31 * x48) - ((x37 + (((x32 + (x31 * x48)) - (x47 - x18)) * x49)) - x17)) * x7) + x18))) * 0.106074125"
