Complexity,Loss,Equation
1,1.0424273,"-0.06644387"
3,1.0308942,"x47 * -0.131376"
5,1.0168986,"(x7 + x47) * -0.10383707"
7,1.0093908,"(x7 - (x8 - x47)) * -0.104797065"
9,0.9959034,"((x7 + x47) - (x31 - x9)) * -0.111659236"
11,0.99497604,"((x47 + (x7 - (x31 - x9))) * -0.10383707) + -0.07747922"
13,0.986758,"((-0.92337084 - x16) - x47) * ((-1.219278 - (x25 + x7)) * -0.08239988)"
15,0.9768972,"((-0.8936484 - x16) - (x47 + x35)) * ((-1.5947659 - (x25 + x7)) * -0.072465055)"
16,0.9698759,"(((-0.82146245 - x16) - (x47 * abs(x21))) * -0.101368405) * (-1.1551833 - (x25 + x7))"
17,0.96685755,"(((x20 - x16) - (x47 + x35)) - 0.8766565) * ((-1.4303788 - (x7 + x25)) * -0.065242)"
18,0.9609001,"(-1.2734563 - (x25 + x7)) * (((-0.8854696 - x16) - (x35 + (x47 * abs(x21)))) * -0.08790949)"
19,0.95675176,"((((x20 - x16) - (x47 + x35)) - 0.40042096) * (-0.91323537 - (x7 + (x4 + x25)))) * -0.072465055"
21,0.9461661,"(((x20 - x16) - (x47 + x35)) - 0.8766565) * ((-1.4303788 - ((x4 + (x7 * 1.3256624)) + x25)) * -0.065242)"
