Complexity,Loss,Equation
1,73.19642,"0.06561295"
2,72.91472,"abs(x6)"
3,43.645966,"x1 * -5.265695"
5,21.788288,"(x1 - x0) * -5.044804"
7,15.446189,"((x0 - x1) - x3) * 4.3495727"
9,6.769854,"((x0 - x1) + (x2 - x3)) * 4.0348687"
11,3.0091693,"(((x1 - x0) * -1.6358486) + (x2 - x3)) * 3.0592258"
13,2.1451902,"((((x1 - x0) * -1.6420981) + (x2 - x3)) * 3.0266888) + x4"
15,1.2503037,"((3.02522 * (x2 + (((x1 - x0) * -1.6391617) - x3))) + x4) - x5"
17,1.2482475,"((((x1 - x0) * -1.6401956) + (x2 - x3)) * 3.0239737) + ((x4 + 0.045259222) - x5)"
19,1.2470758,"((((((x1 - x0) * -1.6372063) + (x2 - x3)) * 3.0205245) + x4) - (x11 * 0.06825616)) - x5"
20,1.2437575,"((((((x1 - x0) * -1.6375182) + (x2 - x3)) * 3.025212) + x4) - (-0.08777869 * abs(x0))) - x5"
21,1.2410572,"(((x4 - (x14 * 0.07932182)) + (((((x1 - x0) * -1.6425775) + x2) - x3) * 3.0200567)) - x5) - -0.018137088"
22,1.2325214,"(((x2 - x3) + ((x1 - x0) * -1.6379178)) * 3.0246706) + (((x4 - (abs(x16) * 0.21385016)) - x5) - -0.21120822)"
23,1.2274449,"((((x1 - x0) * -1.6375182) + (x2 - x3)) * 3.025212) + ((x4 - (-0.17935221 * (abs(x29) - abs(x16)))) - x5)"
24,1.2177293,"(((x2 - x3) + ((x1 - x0) * -1.6368754)) * 3.0275478) + (((x4 - abs((x20 * 0.27568215) * x16)) - x5) - -0.20059243)"
26,1.2159433,"((((x1 - x0) * -1.6368021) + (x2 - x3)) * 3.028532) + ((((x4 - abs((x16 * 0.2843483) * x20)) - x5) - -0.20802404) * 0.969142)"
29,1.2078575,"((((((x2 - x3) * 3.0320747) + ((x1 - x0) * -4.947985)) + x4) - ((abs(x0) - abs(x16 - (x0 * x44))) * -0.25331256)) - x5) - -0.09494916"
