Complexity,Loss,Equation
1,108.93015,"7.841968"
3,100.13657,"7.8161206 - x1"
5,84.86495,"(1.5680442 - x1) * 4.917834"
7,56.091324,"(x0 * (x0 * 5.1026993)) - -3.0138729"
9,47.26384,"(2.985028 - ((x0 * -5.104565) * x0)) - x1"
11,40.595104,"(1.7556691 - (x0 * (x0 * -1.8076673))) * (2.4236822 - x1)"
12,33.122025,"sqrt(0.72551644) + ((((x0 * x0) + 0.2926403) - x1) * 5.6834736)"
13,31.859097,"(((0.7078825 - ((x0 * x0) * -1.0359225)) - x1) * 4.933657) + -0.6180186"
15,24.637794,"((((0.64864004 - x1) - ((x0 * -1.2848715) * x0)) - x3) - -0.045734875) * 4.0092216"
23,23.774073,"((x3 * -3.0523853) + (((1.8324735 - (x1 + x1)) + (1.5506927 - ((x0 * x0) * -5.141132))) - (x1 - -0.57127583))) - x1"
25,23.231104,"(x3 * -3.9966555) + (0.8670105 + ((x3 - ((x0 * (x0 * -5.1116505)) - 1.033147)) - (((x1 * 2.9453857) - (0.98101896 - x1)) - x4)))"
27,22.343359,"(((x25 * 0.16610692) + (x3 - (((x0 * x0) * -5.0994573) - 1.4072894))) - (((x1 * 3.8808835) - (1.4266346 - x1)) - x4)) + (x3 * -4.005217)"
29,22.188055,"((((x19 * 0.45938948) + ((x40 - ((x0 * -5.0937734) * x0)) - x3)) - (((x1 * 4.882353) - (0.4531915 - x40)) - x4)) + (x3 * -2.0219474)) + 2.3817625"
